y_target_B0005_CNN,y_test_B0005_CNN
1.8564874,1.6771415
1.8463273,1.7929416
1.8353491,1.803131
1.8352625,1.811588
1.8346455,1.8245332
1.8356618,1.8131504
1.8351462,1.8140128
1.8257568,1.8262017
1.8247739,1.8320023
1.8246133,1.8391061
1.8246195,1.8482805
1.814202,1.8211511
1.8137522,1.8203013
1.8134404,1.8520222
1.802598,1.84636
1.802107,1.8653268
1.8025795,1.8562769
1.8030683,1.8521405
1.8027775,1.8555952
1.847026,1.827626
1.8474172,1.7394812
1.8361773,1.796077
1.8257807,1.8332402
1.8251137,1.8298231
1.8255816,1.8159255
1.8140311,1.830011
1.8147691,1.8367176
1.8139694,1.8321854
1.8027656,1.8254591
1.804077,1.8310275
1.8518026,1.7799565
1.8307039,1.7657534
1.8199041,1.7162185
1.8093079,1.7475908
1.8046099,1.7284126
1.7993771,1.675874
1.7884432,1.6802676
1.782923,1.6593598
1.7730337,1.6376625
1.7730378,1.6226969
1.7678721,1.576982
1.7623152,1.5516243
1.7676173,1.6918234
1.7626684,1.5951965
1.7517306,1.5827641
1.7418497,1.5567508
1.7360914,1.7649555
1.793624,1.5209904
1.783189,1.5350773
1.7673641,1.5488887
1.7570179,1.5964248
1.7468706,1.5805546
1.7417172,1.728229
1.7364225,1.6813905
1.7263217,1.7012633
1.7158066,1.7060949
1.7105333,1.7070104
1.7060145,1.6815394
1.7003111,1.6501938
1.69458,1.6597764
1.6849029,1.6761278
1.6744741,1.6569933
1.6745692,1.6523143
1.6637164,1.6209812
1.6590139,1.6055582
1.653854,1.58172
1.6426537,1.532326
1.6378579,1.5269014
1.632735,1.4981431
1.6277529,1.4738494
1.6221255,1.4475886
1.6113257,1.456433
1.6065631,1.4250736
1.6015142,1.4227309
1.5903693,1.4387625
1.585789,1.454317
1.584943,1.4560671
1.5955265,1.4208761
1.5747303,1.4652369
1.564902,1.4610038
1.559766,1.4687119
1.5594815,1.4437765
1.5546893,1.4387604
1.5488741,1.4390306
1.5382366,1.4443418
1.5279143,1.4524963
1.5285252,1.443524
1.5226474,1.4251947
1.517486,1.399627
1.605819,1.3943685
1.5638491,1.4251503
1.5480914,1.4426978
1.5323756,1.452599
1.5269529,1.4528177
1.5169573,1.4135906
1.5118976,1.4171112
1.5065639,1.4109523
1.5015453,1.3880578
1.4908444,1.3623611
1.4858683,1.3627589
1.4804137,1.343621
1.4752095,1.3347392
1.4859036,1.3534167
1.4960917,1.363189
1.4808005,1.3540171
1.4697543,1.3684567
1.4539012,1.406524
1.4541461,1.3907124
1.4550236,1.3717157
1.4490422,1.4128137
1.4386709,1.4255735
1.4334455,1.4040642
1.4333959,1.3915502
1.4280648,1.4133925
1.4229203,1.4220074
1.417429,1.429845
1.4124093,1.4137316
1.4125788,1.4059192
1.4075984,1.4069749
1.433392,1.4105198
1.4382551,1.4392655
1.4173548,1.4390227
1.4069817,1.4280089
1.4012038,1.4013766
1.3967009,1.4079671
1.3912847,1.3962797
1.3862288,1.378669
1.3804367,1.3507115
1.3752364,1.3408928
1.3705128,1.330751
1.3705086,1.3245213
1.3647355,1.3216202
1.375392,1.3378414
1.3861115,1.3764309
1.36985,1.3469317
1.3647828,1.3490255
1.354322,1.327972
1.3546418,1.3180073
1.3547039,1.3196708
1.349315,1.321279
1.3441892,1.3116242
1.3389914,1.305206
1.3389145,1.2941823
1.3340067,1.3235884
1.3286444,1.3239259
1.3231709,1.3206432
1.3181692,1.3175336
1.3184664,1.3132808
1.3182931,1.3148451
1.3238724,1.3116901
1.3601217,1.3006146
1.3395307,1.2940352
1.3290286,1.323367
1.3236741,1.3182917
1.3186338,1.3265696
1.3134751,1.3192338
1.313202,1.3135366
1.307796,1.315587
1.3030329,1.3427352
1.3033572,1.3390404
1.30341,1.3411065
1.2978871,1.3659385
1.2980735,1.3626775
1.2934637,1.3688217
1.2880034,1.377411
1.2874525,1.3752083
1.3090154,1.3600285
1.3250793,1.3224182
